#MIN=0	-3	-1000	0	
#MAX=320	3	1000	5	
#SCALE=100	1	500	1	
#DEC=1	3	0	3	
#DEF="Zeit" t / s	"Strom" I_A1 / A	"Magn. Flussdichte" B_B1 / mT	"Frequenz" f / Hz	
203.501	-1.5855	-652.5	0	
203.601	-1.5825	-652.5	0	
203.701	-1.5735	-646	0	
203.801	-1.566	-649	0	
203.901	-1.56	-646.5	0	
204.001	-1.5555	-646.5	0	
204.101	-1.551	-645.5	0	
204.201	-1.545	-644.5	0	
204.301	-1.5405	-637.5	0	
204.401	-1.5345	-633.5	0	
204.501	-1.5285	-634	0	
204.601	-1.5225	-636	0	
204.701	-1.512	-626.5	0	
204.801	-1.506	-627.5	0	
204.901	-1.5015	-627	0	
205.001	-1.5015	-631	0	
205.101	-1.4985	-624	0	
205.201	-1.494	-621	0	
205.301	-1.479	-620.5	0	
205.401	-1.4625	-620.5	0	
205.501	-1.452	-617	0	
205.601	-1.449	-617	0	
205.701	-1.4445	-613.5	0	
205.801	-1.4415	-613.5	0	
205.901	-1.437	-609	0	
206.001	-1.4325	-608.5	0	
206.101	-1.4325	-603	0	
206.201	-1.4265	-601.5	0	
206.301	-1.4205	-602	0	
206.401	-1.41	-605	0	
206.501	-1.4025	-602	0	
206.601	-1.398	-601	0	
206.701	-1.395	-593	0	
206.801	-1.3905	-595.5	0	
206.901	-1.386	-597.5	0	
207.001	-1.389	-598.5	0	
207.101	-1.3875	-594	0	
207.201	-1.389	-597.5	0	
207.301	-1.386	-592.5	0	
207.401	-1.374	-587	0	
207.501	-1.3605	-585	0	
207.601	-1.3485	-589	0	
207.701	-1.3365	-585.5	0	
207.801	-1.3275	-574	0	
207.901	-1.32	-576.5	0	
208.001	-1.311	-569	0	
208.101	-1.3035	-574.5	0	
208.201	-1.3005	-564.5	0	
208.301	-1.2975	-570.5	0	
208.401	-1.2975	-571.5	0	
208.501	-1.296	-570.5	0	
208.601	-1.2915	-562	0	
208.701	-1.2855	-566.5	0	
208.801	-1.278	-566	0	
208.901	-1.275	-558	0	
209.001	-1.269	-559.5	0	
209.101	-1.2615	-555	0	
209.201	-1.2585	-559.5	0	
209.301	-1.254	-559	0	
209.401	-1.251	-557	0	
209.501	-1.245	-549	0	
209.601	-1.239	-546.5	0	
209.701	-1.236	-551.5	0	
209.801	-1.2315	-543.5	0	
209.901	-1.2285	-544	0	
210.001	-1.227	-550.5	0	
210.101	-1.2255	-543.5	0	
210.201	-1.2225	-541.5	0	
210.301	-1.218	-545	0	
210.401	-1.212	-539	0	
210.501	-1.2105	-542	0	
210.601	-1.2045	-539.5	0	
210.701	-1.2	-542	0	
210.801	-1.1955	-535	0	
210.901	-1.194	-536.5	0	
211.001	-1.191	-531.5	0	
211.101	-1.191	-531.5	0	
211.201	-1.191	-537.5	0	
211.301	-1.1895	-534	0	
211.401	-1.188	-538	0	
211.501	-1.179	-536.5	0	
211.601	-1.1685	-527	0	
211.701	-1.1595	-524	0	
211.801	-1.149	-519.5	0	
211.901	-1.143	-521.5	0	
212.001	-1.1355	-522.5	0	
212.101	-1.1235	-517	0	
212.201	-1.116	-508.5	0	
212.301	-1.1085	-511	0	
212.401	-1.1025	-508	0	
212.501	-1.092	-506	0	
212.601	-1.0815	-504.5	0	
212.701	-1.071	-498	0	
212.801	-1.056	-492	0	
212.901	-1.047	-493.5	0	
213.001	-1.0365	-491	0	
213.101	-1.0245	-486	0	
213.201	-1.0125	-476.5	0	
213.301	-1.0035	-480	0	
213.401	-0.999	-474.5	0	
213.501	-0.9975	-471	0	
213.601	-0.996	-470	0	
213.701	-0.9915	-474	0	
213.801	-0.9735	-463.5	0	
213.901	-0.954	-462	0	
214.001	-0.939	-458.5	0	
214.101	-0.9255	-453.5	0	
214.201	-0.9105	-446.5	0	
214.301	-0.8955	-443	0	
214.401	-0.876	-435	0	
214.501	-0.861	-430.5	0	
214.601	-0.843	-423	0	
214.701	-0.825	-419	0	
214.801	-0.8055	-411.5	0	
214.901	-0.792	-405.5	0	
215.001	-0.7815	-400.5	0	
215.101	-0.774	-397.5	0	
215.201	-0.7695	-396	0	
215.301	-0.768	-394.5	0	
215.401	-0.7605	-393	0	
215.501	-0.7485	-388.5	0	
215.601	-0.729	-383.5	0	
215.701	-0.714	-376	0	
215.801	-0.6975	-371	0	
215.901	-0.6825	-366	0	
216.001	-0.672	-360.5	0	
216.101	-0.657	-355.5	0	
216.201	-0.636	-348.5	0	
216.301	-0.6195	-341.5	0	
216.401	-0.6075	-336.5	0	
216.501	-0.6015	-333.5	0	
216.601	-0.5985	-331	0	
216.701	-0.5925	-329.5	0	
216.801	-0.588	-327.5	0	
216.901	-0.576	-323	0	
217.001	-0.5535	-315	0	
217.101	-0.5295	-305.5	0	
217.201	-0.5025	-295.5	0	
217.301	-0.477	-284.5	0	
217.401	-0.4485	-272.5	0	
217.501	-0.4185	-260	0	
217.601	-0.3915	-248.5	0	
217.701	-0.375	-239.5	0	
217.801	-0.36	-233	0	
217.901	-0.345	-225.5	0	
218.001	-0.3315	-219	0	
218.101	-0.318	-212.5	0	
218.201	-0.3075	-207.5	0	
218.301	-0.3	-203.5	0	
218.401	-0.2955	-201	0	
218.501	-0.294	-199	0	
218.601	-0.2895	-197.5	0	
218.701	-0.2895	-196	0	
218.801	-0.288	-195.5	0	
218.901	-0.2865	-194.5	0	
219.001	-0.285	-194	0	
219.101	-0.276	-191.5	0	
219.201	-0.264	-186.5	0	
219.301	-0.252	-181.5	0	
219.401	-0.2445	-177.5	0	
219.501	-0.234	-173	0	
219.601	-0.2175	-166.5	0	
219.701	-0.2055	-160	0	
219.801	-0.1935	-155	0	
219.901	-0.183	-149.5	0	
220.001	-0.171	-144	0	
220.101	-0.1575	-138.5	0	
220.201	-0.1485	-133	0	
220.301	-0.135	-127.5	0	
220.401	-0.1245	-122.5	0	
220.501	-0.1155	-118	0	
220.601	-0.1095	-114.5	0	
220.701	-0.1065	-112	0	
220.801	-0.1035	-110	0	
220.901	-0.102	-108.5	0	
221.001	-0.099	-107	0	
221.101	-0.0915	-105	0	
221.201	-0.0825	-101	0	
221.301	-0.075	-97.5	0	
221.401	-0.0675	-94.5	0	
221.501	-0.0615	-91	0	
221.601	-0.0525	-88	0	
221.701	-0.051	-85.5	0	
221.801	-0.0435	-83	0	
221.901	-0.036	-80	0	
222.001	-0.033	-77	0	
222.101	-0.0255	-74.5	0	
222.201	-0.0195	-71.5	0	
222.301	-0.012	-68	0	
222.401	-0.009	-66	0	
222.501	-0.0075	-65	0	
222.601	-0.0045	-63.5	0	
222.701	-0.0045	-63	0	
222.801	-0.0045	-62	0	
222.901	-0.003	-61.5	0	
223.001	-0.0015	-61	0	
223.101	0	-61	0	
223.201	-0.0015	-60.5	0	
223.301	-0.003	-61	0	
223.401	0	-60.5	0	
223.501	-0.0015	-60.5	0	
223.601	0	-60.5	0	
223.701	-0.003	-60.5	0	
223.801	-0.0015	-60	0	
223.901	0	-60.5	0	
224.001	0	-60	0	
224.101	0	-60.5	0	
224.201	0	-60	0	
224.301	0	-60	0	
224.401	0	-60	0	
224.501	-0.0015	-60	0	
224.601	-0.0015	-60	0	
224.701	-0.0015	-60	0	
224.801	-0.0015	-60	0	
224.901	-0.003	-59.5	0	
225.001	0	-60	0	
225.101	0.0015	-60	0	
225.201	0	-60	0	
225.301	0	-60	0	
225.401	0.0015	-59.5	0	
225.501	-0.0015	-60	0	
225.601	0	-60	0	
225.701	-0.0015	-60	0	
225.801	0.0015	-60	0	
225.901	0	-60	0	
226.001	0	-60	0	
226.101	0	-60	0	
226.201	0	-60	0	
226.301	0	-60	0	
226.401	0.0015	-59.5	0	
226.501	0.0015	-60	0	
226.601	0	-59.5	0	
226.701	0	-60	0	
226.801	0	-60	0	
226.901	0	-60	0	
227.001	0	-60	0	
227.101	-0.0015	-59.5	0	
227.201	0	-59.5	0	
227.301	0	-59.5	0	
227.401	0	-60	0	
227.501	0	-60	0	
227.601	0	-59.5	0	
227.701	0.0015	-60	0	
227.801	0	-59.5	0	
227.901	0	-60	0	
228.001	0	-59.5	0	
228.101	0.0015	-59.5	0	
228.201	-0.0015	-59.5	0	
228.301	0	-59.5	0	
228.401	0	-60	0	
228.501	0	-60	0	
228.601	0.0015	-59.5	0	
228.701	0	-60	0	
228.801	0	-60	0	
228.901	0.0015	-59.5	0	
229.001	0	-59.5	0	
229.101	0.0015	-60	0	
229.201	-0.0015	-59.5	0	
229.301	-0.0015	-60	0	
229.401	0	-59.5	0	
229.501	0	-59.5	0	
229.601	0.003	-60	0	
229.701	-0.0015	-60	0	
229.801	0	-60	0	
229.901	-0.0015	-59.5	0	
230.001	0	-59.5	0	
230.101	0	-60	0	
230.201	0	-59.5	0	
230.301	0.0015	-59.5	0	
230.401	0	-59.5	0	
230.501	0.0015	-60	0	
230.601	-0.0015	-59.5	0	
230.701	0.0015	-59.5	0	
230.801	0.0015	-59.5	0	
230.901	0	-59.5	0	
231.001	0	-59.5	0	
231.101	0.0015	-59.5	0	
231.201	0.0015	-59.5	0	
231.301	0.0015	-60	0	
231.401	0.0015	-59.5	0	
231.501	0.0015	-59.5	0	
231.601	-0.0015	-60	0	
231.701	0	-59.5	0	
231.801	0.0015	-60	0	
231.901	0.0015	-59.5	0	
232.001	0	-59.5	0	
232.101	0.0015	-59.5	0	
232.201	0	-59.5	0	
232.301	0.0015	-59.5	0	
232.401	-0.0015	-60	0	
232.501	0	-59.5	0	
232.601	0	-59.5	0	
232.701	0	-59.5	0	
232.801	0	-60	0	
232.901	0	-59.5	0	
233.001	0.0135	-57	0	
233.101	0.033	-49.5	0	
233.201	0.0435	-43.5	0	
233.301	0.06	-36.5	0	
233.401	0.069	-31.5	0	
233.501	0.0855	-25	0	
233.601	0.1095	-15	0	
233.701	0.1095	-12	0	
233.801	0.1065	-10.5	0	
233.901	0.1065	-9.5	0	
234.001	0.111	-9	0	
234.101	0.1155	-7	0	
234.201	0.1185	-6	0	
234.301	0.1215	-5	0	
234.401	0.135	-1	0	
234.501	0.15	4.5	0	
234.601	0.177	15.5	0	
234.701	0.189	22.5	0	
234.801	0.2085	30.5	0	
234.901	0.2265	39.5	0	
235.001	0.228	43	0	
235.101	0.2475	48.5	0	
235.201	0.2625	54.5	0	
235.301	0.267	59.5	0	
235.401	0.2745	62.5	0	
235.501	0.2805	66	0	
235.601	0.285	68.5	0	
235.701	0.291	71.5	0	
235.801	0.2955	74	0	
235.901	0.3015	76	0	
236.001	0.3075	79.5	0	
236.101	0.3105	81.5	0	
236.201	0.3105	82.5	0	
236.301	0.3225	86	0	
236.401	0.324	87.5	0	
236.501	0.324	88.5	0	
236.601	0.3225	89	0	
236.701	0.3225	89.5	0	
236.801	0.33	90.5	0	
236.901	0.3405	94.5	0	
237.001	0.3435	97	0	
237.101	0.345	97.5	0	
237.201	0.357	101.5	0	
237.301	0.3645	105.5	0	
237.401	0.369	107.5	0	
237.501	0.378	111.5	0	
237.601	0.3855	114.5	0	
237.701	0.393	117.5	0	
237.801	0.4005	121	0	
237.901	0.4065	124	0	
238.001	0.411	126.5	0	
238.101	0.4155	128.5	0	
238.201	0.4215	131	0	
238.301	0.426	133.5	0	
238.401	0.432	136	0	
238.501	0.4365	138	0	
238.601	0.441	140	0	
238.701	0.4425	141.5	0	
238.801	0.447	143	0	
238.901	0.45	144.5	0	
239.001	0.4515	145	0	
239.101	0.45	146	0	
239.201	0.4515	146.5	0	
239.301	0.4545	147.5	0	
239.401	0.4575	148.5	0	
239.501	0.4605	150	0	
239.601	0.4635	151	0	
239.701	0.4665	152.5	0	
239.801	0.471	154	0	
239.901	0.474	156	0	
240.001	0.4785	157	0	
240.101	0.4815	159	0	
240.201	0.4845	160.5	0	
240.301	0.489	162	0	
240.401	0.4905	163.5	0	
240.501	0.4965	164.5	0	
240.601	0.4965	166	0	
240.701	0.4965	166.5	0	
240.801	0.498	167	0	
240.901	0.501	168.5	0	
241.001	0.5115	171.5	0	
241.101	0.5175	174	0	
241.201	0.522	176	0	
241.301	0.525	178	0	
241.401	0.534	180.5	0	
241.501	0.537	183	0	
241.601	0.5475	186.5	0	
241.701	0.5595	190.5	0	
241.801	0.57	195.5	0	
241.901	0.5835	200.5	0	
242.001	0.5925	205.5	0	
242.101	0.6	209.5	0	
242.201	0.609	213	0	
242.301	0.615	216.5	0	
242.401	0.6285	221	0	
242.501	0.6435	226	0	
242.601	0.648	230	0	
242.701	0.6525	233	0	
242.801	0.6555	235	0	
242.901	0.6585	236.5	0	
243.001	0.6615	237.5	0	
243.101	0.666	239	0	
243.201	0.675	242	0	
243.301	0.6825	245	0	
243.401	0.69	248.5	0	
243.501	0.7065	253.5	0	
243.601	0.723	259.5	0	
243.701	0.735	264.5	0	
243.801	0.7425	270	0	
243.901	0.7545	274	0	
244.001	0.762	278	0	
244.101	0.768	281	0	
244.201	0.774	283.5	0	
244.301	0.7755	286	0	
244.401	0.783	287.5	0	
244.501	0.786	289.5	0	
244.601	0.7875	291	0	
244.701	0.795	293.5	0	
244.801	0.8025	296	0	
244.901	0.8055	297.5	0	
245.001	0.8085	299.5	0	
245.101	0.8115	301	0	
245.201	0.8145	302	0	
245.301	0.8145	303	0	
245.401	0.819	304	0	
245.501	0.8205	304.5	0	
245.601	0.8265	306.5	0	
245.701	0.831	308.5	0	
245.801	0.8385	311	0	
245.901	0.8535	315	0	
246.001	0.861	319.5	0	
246.101	0.876	324.5	0	
246.201	0.8895	329.5	0	
246.301	0.897	334	0	
246.401	0.9075	337.5	0	
246.501	0.915	341	0	
246.601	0.924	344.5	0	
246.701	0.9255	347	0	
246.801	0.93	349	0	
246.901	0.933	350.5	0	
247.001	0.9375	351.5	0	
247.101	0.945	354.5	0	
247.201	0.9555	358	0	
247.301	0.9615	360.5	0	
247.401	0.966	363	0	
247.501	0.969	364.5	0	
247.601	0.9735	366	0	
247.701	0.978	368	0	
247.801	0.984	370	0	
247.901	0.9885	371.5	0	
248.001	0.9915	373	0	
248.101	0.9945	374.5	0	
248.201	1.002	376.5	0	
248.301	1.008	379	0	
248.401	1.0155	382	0	
248.501	1.0215	384.5	0	
248.601	1.026	386.5	0	
248.701	1.035	389	0	
248.801	1.0425	392	0	
248.901	1.0485	394.5	0	
249.001	1.053	396.5	0	
249.101	1.056	398	0	
249.201	1.0605	399.5	0	
249.301	1.062	400.5	0	
249.401	1.0665	402.5	0	
249.501	1.074	404.5	0	
249.601	1.0785	406.5	0	
249.701	1.086	409	0	
249.801	1.092	411	0	
249.901	1.0935	412.5	0	
250.001	1.0965	414	0	
250.101	1.098	415	0	
250.201	1.0995	415.5	0	
250.301	1.1025	416.5	0	
250.401	1.1085	418	0	
250.501	1.113	419.5	0	
250.601	1.122	422	0	
250.701	1.1235	424	0	
250.801	1.1265	425.5	0	
250.901	1.1295	426.5	0	
251.001	1.134	427	0	
251.101	1.137	428.5	0	
251.201	1.14	430	0	
251.301	1.1445	432	0	
251.401	1.152	434	0	
251.501	1.161	436.5	0	
251.601	1.164	438.5	0	
251.701	1.1685	440.5	0	
251.801	1.173	441.5	0	
251.901	1.1745	442.5	0	
252.001	1.173	443	0	
252.101	1.1745	443.5	0	
252.201	1.179	445	0	
252.301	1.1835	446.5	0	
252.401	1.1895	448	0	
252.501	1.203	451	0	
252.601	1.2165	455.5	0	
252.701	1.227	459.5	0	
252.801	1.233	462.5	0	
252.901	1.242	465	0	
253.001	1.2465	467.5	0	
253.101	1.254	470.5	0	
253.201	1.2615	473	0	
253.301	1.272	476	0	
253.401	1.278	479	0	
253.501	1.287	481.5	0	
253.601	1.2945	484.5	0	
253.701	1.305	487.5	0	
253.801	1.32	492	0	
253.901	1.332	496.5	0	
254.001	1.3395	500	0	
254.101	1.347	502.5	0	
254.201	1.3515	504.5	0	
254.301	1.3575	506.5	0	
254.401	1.362	508	0	
254.501	1.368	510.5	0	
254.601	1.3755	512.5	0	
254.701	1.3785	514	0	
254.801	1.3815	515.5	0	
254.901	1.383	516.5	0	
255.001	1.386	517.5	0	
255.101	1.386	517.5	0	
255.201	1.389	518.5	0	
255.301	1.392	519.5	0	
255.401	1.401	521.5	0	
255.501	1.407	523.5	0	
255.601	1.413	525.5	0	
255.701	1.4235	527.5	0	
255.801	1.4295	530	0	
255.901	1.4385	533	0	
256.001	1.449	536	0	
256.101	1.4565	539	0	
256.201	1.464	541	0	
256.301	1.4655	543	0	
256.401	1.4715	545	0	
256.501	1.479	547	0	
256.601	1.485	549	0	
256.701	1.4925	551	0	
256.801	1.5	553.5	0	
256.901	1.506	555.5	0	
257.001	1.515	557.5	0	
257.101	1.5165	559.5	0	
257.201	1.518	560	0	
257.301	1.518	561	0	
257.401	1.5225	562	0	
257.501	1.536	565	0	
257.601	1.5555	569.5	0	
257.701	1.5675	573.5	0	
257.801	1.575	576.5	0	
257.901	1.581	579	0	
258.001	1.5885	581	0	
258.101	1.593	583	0	
258.201	1.599	585	0	
258.301	1.6065	587	0	
258.401	1.6125	589	0	
258.501	1.6185	591	0	
258.601	1.6215	592	0	
258.701	1.6245	593.5	0	
258.801	1.629	594.5	0	
258.901	1.6305	595.5	0	
259.001	1.6365	597	0	
259.101	1.6425	598.5	0	
259.201	1.6455	600	0	
259.301	1.647	600.5	0	
259.401	1.65	601.5	0	
259.501	1.6515	602	0	
259.601	1.65	602	0	
259.701	1.6545	602.5	0	
259.801	1.6515	602.5	0	
259.901	1.6545	603	0	
260.001	1.6605	604.5	0	
260.101	1.6635	605	0	
260.201	1.6665	606	0	
260.301	1.6665	606.5	0	
260.401	1.6695	607.5	0	
260.501	1.6695	607.5	0	
260.601	1.6725	608.5	0	
260.701	1.6725	608.5	0	
260.801	1.6755	609	0	
260.901	1.677	610	0	
261.001	1.6815	610.5	0	
261.101	1.683	611.5	0	
261.201	1.683	612	0	
261.301	1.6845	612	0	
261.401	1.6845	612.5	0	
261.501	1.686	612.5	0	
261.601	1.686	612.5	0	
261.701	1.6875	612.5	0	
261.801	1.698	614.5	0	
261.901	1.7145	618.5	0	
262.001	1.725	622	0	
262.101	1.7355	625	0	
262.201	1.7445	628	0	
262.301	1.755	631	0	
262.401	1.764	633.5	0	
262.501	1.7745	636.5	0	
262.601	1.782	639	0	
262.701	1.791	641.5	0	
262.801	1.797	643.5	0	
262.901	1.8015	645.5	0	
263.001	1.8135	648	0	
263.101	1.824	651	0	
263.201	1.83	653.5	0	
263.301	1.839	655.5	0	
263.401	1.8435	657	0	
263.501	1.848	658.5	0	
263.601	1.8555	660.5	0	
263.701	1.86	662	0	
263.801	1.869	664.5	0	
263.901	1.8795	666.5	0	
264.001	1.8825	668.5	0	
264.101	1.887	669.5	0	
264.201	1.8885	670.5	0	
264.301	1.8885	670.5	0	
264.401	1.8885	671	0	
264.501	1.8885	671	0	
264.601	1.8945	672	0	
264.701	1.899	672.5	0	
264.801	1.899	673.5	0	
264.901	1.9005	674	0	
265.001	1.9065	675	0	
265.101	1.9095	676	0	
265.201	1.9125	677	0	
265.301	1.9215	678.5	0	
265.401	1.9305	681	0	
265.501	1.935	682.5	0	
265.601	1.9365	683.5	0	
265.701	1.941	685	0	
265.801	1.95	686.5	0	
265.901	1.9545	688.5	0	
266.001	1.9575	689	0	
266.101	1.9635	690.5	0	
266.201	1.9665	692	0	
266.301	1.974	693.5	0	
266.401	1.986	695.5	0	
266.501	1.992	697.5	0	
266.601	1.9965	699	0	
266.701	1.9965	700.5	0	
266.801	2.001	701	0	
266.901	2.004	702	0	
267.001	2.0085	702.5	0	
267.101	2.01	703.5	0	
267.201	2.016	704.5	0	
267.301	2.019	705.5	0	
267.401	2.0205	706	0	
267.501	2.022	706.5	0	
267.601	2.025	707.5	0	
267.701	2.028	707.5	0	
267.801	2.028	708	0	
267.901	2.0295	708.5	0	
268.001	2.031	709	0	
268.101	2.034	710	0	
268.201	2.034	710.5	0	
268.301	2.037	710	0	
268.401	2.0355	710.5	0	
268.501	2.037	711	0	
268.601	2.0385	711	0	
268.701	2.0385	711	0	
268.801	2.04	711.5	0	
268.901	2.0445	712	0	
269.001	2.0475	713	0	
269.101	2.055	714	0	
269.201	2.0655	716.5	0	
269.301	2.073	718.5	0	
269.401	2.079	720.5	0	
269.501	2.085	722	0	
269.601	2.0895	724	0	
269.701	2.091	724.5	0	
269.801	2.0955	725	0	
269.901	2.094	725.5	0	
270.001	2.0955	726	0	
270.101	2.097	726	0	
270.201	2.0955	726	0	
270.301	2.0985	726	0	
270.401	2.106	727.5	0	
270.501	2.109	728	0	
270.601	2.1075	729	0	
270.701	2.109	729	0	
270.801	2.1105	729.5	0	
270.901	2.1105	729.5	0	
271.001	2.115	730.5	0	
271.101	2.127	732	0	
271.201	2.133	734	0	
271.301	2.142	736.5	0	
271.401	2.148	738	0	
271.501	2.151	739.5	0	
271.601	2.1555	740	0	
271.701	2.157	740.5	0	
271.801	2.1615	741.5	0	
271.901	2.166	742.5	0	
272.001	2.1735	744	0	
272.101	2.178	745.5	0	
272.201	2.1825	746.5	0	
272.301	2.187	747.5	0	
272.401	2.193	749	0	
272.501	2.2005	751	0	
272.601	2.2065	752.5	0	
272.701	2.2095	753.5	0	
272.801	2.2125	754	0	
272.901	2.214	754.5	0	
273.001	2.214	754.5	0	
273.101	2.214	755	0	
273.201	2.2245	756	0	
273.301	2.2395	759	0	
273.401	2.2515	762	0	
273.501	2.256	764.5	0	
273.601	2.265	766	0	
273.701	2.2695	767.5	0	
273.801	2.277	769	0	
273.901	2.28	770	0	
274.001	2.28	770.5	0	
274.101	2.2815	771	0	
274.201	2.289	772	0	
274.301	2.3055	775	0	
274.401	2.3235	778.5	0	
274.501	2.334	781.5	0	
274.601	2.355	785.5	0	
274.701	2.3835	791.5	0	
274.801	2.4015	796	0	
274.901	2.4135	799	0	
275.001	2.4225	801.5	0	
275.101	2.421	802	0	
275.201	2.4225	802.5	0	
275.301	2.424	802.5	0	
275.401	2.427	803.5	0	
275.501	2.445	806	0	
275.601	2.46	809	0	
275.701	2.4825	813	0	
275.801	2.508	818	0	
275.901	2.529	822.5	0	
276.001	2.547	826.5	0	
276.101	2.5635	830	0	
276.201	2.5755	833	0	
276.301	2.592	836	0	
276.401	2.6055	839	0	
276.501	2.61	840.5	0	
276.601	2.613	841.5	0	
276.701	2.613	841.5	0	
276.801	2.6175	842	0	
276.901	2.6295	844	0	
277.001	2.6445	846.5	0	
277.101	2.6535	848.5	0	
277.201	2.661	850	0	
277.301	2.667	851.5	0	
277.401	2.685	854	0	
277.501	2.6985	856.5	0	
277.601	2.7015	858	0	
277.701	2.703	858.5	0	
277.801	2.7045	859	0	
277.901	2.7075	859	0	
278.001	2.7075	859.5	0	
278.101	2.712	860	0	
278.201	2.715	860.5	0	
278.301	2.718	861	0	
278.401	2.724	862	0	
278.501	2.733	863.5	0	
278.601	2.7375	864	0	
278.701	2.742	865	0	
278.801	2.7495	866	0	
278.901	2.757	867.5	0	
279.001	2.7585	868.5	0	
279.101	2.7615	869	0	
279.201	2.7675	869.5	0	
279.301	2.775	871	0	
279.401	2.784	872.5	0	
279.501	2.79	873.5	0	
279.601	2.796	874.5	0	
279.701	2.799	875.5	0	
279.801	2.805	876	0	
279.901	2.808	876.5	0	
280.001	2.814	878	0	
280.101	2.8305	880	0	
280.201	2.838	881.5	0	
280.301	2.847	883	0	
280.401	2.8545	884	0	
280.501	2.8605	885.5	0	
280.601	2.871	887	0	
280.701	2.8785	888.5	0	
280.801	2.886	889	0	
280.901	2.8875	890	0	
281.001	2.895	891	0	
281.101	2.8995	892	0	
281.201	2.904	892.5	0	
281.301	2.916	894	0	
281.401	2.9235	895	0	
281.501	2.928	896	0	
281.601	2.9295	896.5	0	
281.701	2.9295	897	0	
281.801	2.934	897.5	0	
281.901	2.9385	897.5	0	
282.001	2.9415	898.5	0	
282.101	2.943	898.5	0	
282.201	2.949	899.5	0	
282.301	2.9535	900	0	
282.401	2.958	901	0	
282.501	2.961	901.5	0	
282.601	2.964	902	0	
282.701	2.9655	902	0	
282.801	2.964	902	0	
282.901	2.9655	902	0	
283.001	2.9655	902	0	
283.101	2.9655	902	0	
283.201	2.964	902.5	0	
283.301	2.964	902.5	0	
283.401	2.967	902.5	0	
283.501	2.973	903	0	
283.601	2.973	903.5	0	
283.701	2.9715	903.5	0	
283.801	2.973	903.5	0	
283.901	2.976	904	0	
284.001	2.976	904	0	
284.101	2.9805	904.5	0	
284.201	2.9835	904.5	0	
284.301	2.9835	905	0	
284.401	2.982	905	0	
284.501	2.9835	905	0	
284.601	2.9835	905.5	0	
284.701	2.9835	905	0	
284.801	2.9835	905.5	0	
284.901	2.9835	905	0	
285.001	2.982	905	0	
285.101	2.9805	905	0	
285.201	2.979	905	0	
285.301	2.9805	904.5	0	
285.401	2.979	905	0	
285.501	2.976	904.5	0	
285.601	2.979	905	0	
285.701	2.979	905	0	
285.801	2.9775	905	0	
285.901	2.9775	904.5	0	
286.001	2.979	905	0	
286.101	2.9775	905	0	
286.201	2.9775	905	0	
286.301	2.976	905	0	
286.401	2.979	905	0	
286.501	2.979	905	0	
286.601	2.9775	905	0	
286.701	2.979	904.5	0	
286.801	2.979	905	0	
286.901	2.9775	905	0	
287.001	2.9775	904.5	0	
287.101	2.979	905	0	
287.201	2.979	905	0	
287.301	2.979	905	0	
287.401	2.9775	905	0	
287.501	2.979	905	0	
287.601	2.979	905	0	
287.701	2.9775	904.5	0	
287.801	2.976	904.5	0	
287.901	2.979	905	0	
288.001	2.979	904.5	0	
288.101	2.9775	904.5	0	
288.201	2.976	905	0	
288.301	2.9775	905	0	
288.401	2.9775	904.5	0	
288.501	2.979	904.5	0	
288.601	2.979	904.5	0	
288.701	2.979	905	0	
288.801	2.979	905	0	
288.901	2.9775	904.5	0	
289.001	2.9805	905	0	
289.101	2.9775	904.5	0	
289.201	2.9775	905	0	
289.301	2.979	905	0	
289.401	2.9775	905	0	
289.501	2.9775	904.5	0	
289.601	2.976	905	0	
289.701	2.979	905	0	
289.801	2.979	905	0	
289.901	2.979	905	0	
290.001	2.976	905	0	
290.101	2.979	904.5	0	
290.201	2.979	905	0	
290.301	2.9775	904.5	0	
290.401	2.979	904.5	0	
290.501	2.9775	904.5	0	
290.601	2.976	905	0	
290.701	2.976	904.5	0	
290.801	2.976	904.5	0	
290.901	2.979	904.5	0	
291.001	2.9775	905	0	
291.101	2.9775	904.5	0	
291.201	2.9775	904.5	0	
291.301	2.979	905	0	
291.401	2.9775	905	0	
291.501	2.976	905	0	
291.601	2.976	904.5	0	
291.701	2.979	905	0	
291.801	2.979	904.5	0	
291.901	2.9775	904.5	0	
292.001	2.976	904.5	0	
292.101	2.9775	905	0	
292.201	2.9775	904.5	0	
292.301	2.9775	904.5	0	
292.401	2.9775	905	0	
292.501	2.9775	904.5	0	
292.601	2.976	904.5	0	
292.701	2.9775	904.5	0	
292.801	2.9775	905	0	
292.901	2.9775	904.5	0	
293.001	2.979	905	0	
293.101	2.9775	905	0	
293.201	2.976	905	0	
